                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.0211,                 5.2521,                 4.1421,                      0,                      0,                      0,                      0,                 2.4483,                 4.6041,                 3.9785,              0.0033115,              0.0033115,              0.0033115
                      2,                  2.888,                 4.8403,                 3.7607,                0.00315,                0.18006,                0.00374,                0.00103,                 2.5086,                 6.0014,                 3.5427,               0.006623,               0.006623,               0.006623
                      3,                 2.4878,                 4.1026,                 3.2007,                0.00377,                0.22716,                0.00743,                0.00258,                 2.3012,                 4.1925,                 3.5581,              0.0099124,              0.0099124,              0.0099124
                      4,                 2.1018,                 3.6394,                 2.7783,                0.48341,                0.11577,                0.10076,                0.04734,                 2.0004,                 3.8454,                 2.9421,               0.009901,               0.009901,               0.009901
                      5,                 1.9184,                 3.2726,                  2.565,                0.41758,                0.29258,                0.24289,                0.11385,                 1.8068,                 2.7759,                 2.6919,               0.009868,               0.009868,               0.009868
                      6,                 1.8393,                 3.0432,                   2.46,                0.36585,                0.31241,                0.25231,                0.11603,                 1.8385,                 2.7571,                 2.6934,               0.009835,               0.009835,               0.009835
                      7,                 1.7805,                 2.8432,                 2.3909,                0.53957,                0.43825,                0.44531,                0.24431,                 1.7542,                 2.3325,                 2.6067,               0.009802,               0.009802,               0.009802
                      8,                 1.7377,                  2.684,                 2.3388,                0.61018,                0.42988,                0.46915,                0.24208,                 1.7384,                 2.2857,                  2.573,               0.009769,               0.009769,               0.009769
                      9,                 1.6974,                  2.589,                 2.3011,                0.46888,                0.43158,                0.45408,                0.23552,                 1.7064,                 2.3013,                 2.5153,               0.009736,               0.009736,               0.009736
                     10,                 1.6795,                 2.4915,                 2.2723,                0.60713,                0.50096,                0.56188,                0.31375,                 1.6657,                 2.0598,                 2.4514,               0.009703,               0.009703,               0.009703
                     11,                 1.6416,                 2.3773,                 2.2187,                0.52738,                0.39481,                0.40287,                0.22449,                 1.7463,                 2.8511,                  2.683,                0.00967,                0.00967,                0.00967
                     12,                 1.6258,                 2.3024,                 2.2018,                0.62319,                0.56794,                0.62815,                0.37414,                  1.599,                 1.8726,                 2.3914,               0.009637,               0.009637,               0.009637
                     13,                 1.6145,                 2.2485,                 2.1788,                 0.6036,                0.55003,                0.59206,                0.33641,                 1.6346,                 1.9925,                 2.4137,               0.009604,               0.009604,               0.009604
                     14,                 1.5894,                 2.1905,                 2.1624,                0.64084,                0.60861,                0.68002,                 0.4065,                 1.5711,                 1.8418,                 2.3718,               0.009571,               0.009571,               0.009571
                     15,                 1.5645,                 2.1044,                 2.1283,                0.65725,                 0.6345,                0.68149,                0.39139,                  1.624,                 1.7283,                 2.3844,               0.009538,               0.009538,               0.009538
                     16,                 1.5531,                 2.0728,                 2.1122,                0.61509,                0.67778,                0.68915,                0.41979,                  1.508,                  1.745,                 2.2916,               0.009505,               0.009505,               0.009505
                     17,                 1.5432,                 2.0359,                 2.0984,                0.74318,                 0.6322,                0.70957,                0.44766,                 1.4787,                 1.7106,                 2.2571,               0.009472,               0.009472,               0.009472
                     18,                 1.5286,                 1.9627,                 2.0719,                0.72557,                0.68062,                0.74725,                  0.463,                 1.4828,                 1.5641,                 2.2437,               0.009439,               0.009439,               0.009439
                     19,                 1.5183,                 1.9148,                 2.0728,                0.71954,                0.67501,                0.72848,                0.45058,                 1.4807,                 1.6268,                   2.21,               0.009406,               0.009406,               0.009406
                     20,                 1.4874,                 1.8606,                 2.0318,                0.82155,                 0.6857,                0.76162,                0.47171,                 1.4692,                 1.5126,                 2.2327,               0.009373,               0.009373,               0.009373
                     21,                 1.4953,                 1.8711,                 2.0308,                0.79732,                0.70702,                0.77774,                 0.4956,                 1.4309,                 1.4287,                 2.1921,                0.00934,                0.00934,                0.00934
                     22,                 1.4731,                  1.811,                  2.017,                0.75828,                0.73338,                 0.7753,                0.49809,                  1.435,                 1.4785,                  2.211,               0.009307,               0.009307,               0.009307
                     23,                 1.4672,                 1.7554,                 2.0193,                0.80051,                0.67613,                0.76334,                0.48167,                 1.4895,                 1.5003,                 2.2812,               0.009274,               0.009274,               0.009274
                     24,                 1.4561,                 1.7358,                 1.9942,                0.82897,                0.74892,                0.80148,                0.51901,                 1.4173,                 1.3562,                 2.1664,               0.009241,               0.009241,               0.009241
                     25,                 1.4495,                 1.7151,                 1.9918,                0.79645,                0.75689,                 0.8207,                0.55517,                 1.3822,                 1.3036,                 2.1256,               0.009208,               0.009208,               0.009208
                     26,                 1.4349,                 1.6614,                 1.9718,                0.85814,                0.73538,                0.80881,                0.52861,                 1.3935,                 1.3031,                 2.1347,               0.009175,               0.009175,               0.009175
                     27,                 1.4152,                 1.6226,                 1.9588,                0.83965,                0.74545,                0.80974,                0.53874,                 1.3766,                 1.3188,                 2.1018,               0.009142,               0.009142,               0.009142
                     28,                 1.4424,                 1.6409,                 1.9779,                0.79061,                0.76417,                 0.7993,                0.52087,                 1.4058,                  1.386,                 2.1374,               0.009109,               0.009109,               0.009109
                     29,                 1.4073,                 1.6017,                 1.9412,                0.83781,                0.75436,                0.81463,                0.54065,                 1.3766,                 1.2749,                 2.1158,               0.009076,               0.009076,               0.009076
                     30,                 1.4069,                 1.5646,                 1.9454,                0.85848,                   0.76,                0.82098,                 0.5457,                 1.3634,                 1.2181,                 2.1057,               0.009043,               0.009043,               0.009043
                     31,                 1.3879,                 1.5082,                 1.9121,                0.85806,                0.76049,                0.83248,                0.55624,                 1.3392,                 1.2139,                 2.0813,                0.00901,                0.00901,                0.00901
                     32,                 1.3819,                 1.5017,                 1.9104,                0.88121,                0.77481,                0.84261,                0.55277,                 1.3568,                 1.1562,                 2.0857,               0.008977,               0.008977,               0.008977
                     33,                 1.3789,                 1.4995,                 1.9123,                0.87517,                0.75508,                0.82464,                0.53634,                 1.3808,                 1.2075,                 2.1044,               0.008944,               0.008944,               0.008944
                     34,                 1.3699,                 1.4744,                 1.8901,                 0.8099,                0.76076,                0.82182,                0.52953,                  1.413,                 1.2242,                  2.139,               0.008911,               0.008911,               0.008911
                     35,                 1.3512,                  1.424,                 1.8783,                0.81035,                0.82302,                0.86311,                0.57638,                 1.3728,                 1.1109,                 2.1119,               0.008878,               0.008878,               0.008878
                     36,                 1.3635,                 1.4465,                 1.8801,                0.86785,                0.79448,                0.85198,                 0.5781,                 1.3379,                 1.1142,                 2.0753,               0.008845,               0.008845,               0.008845
                     37,                 1.3598,                  1.437,                 1.8888,                0.90523,                0.78759,                0.87611,                0.57766,                 1.3382,                 1.0993,                 2.0549,               0.008812,               0.008812,               0.008812
                     38,                 1.3323,                 1.4056,                 1.8638,                0.82392,                0.82213,                0.87401,                 0.5916,                 1.3304,                  1.113,                 2.0607,               0.008779,               0.008779,               0.008779
                     39,                 1.3274,                 1.3894,                 1.8526,                0.88519,                0.80614,                0.87067,                 0.5868,                 1.3397,                 1.0557,                 2.0423,               0.008746,               0.008746,               0.008746
                     40,                 1.3324,                 1.3801,                 1.8547,                0.84044,                0.80573,                0.86135,                0.59166,                 1.2898,                 1.0673,                 2.0296,               0.008713,               0.008713,               0.008713
                     41,                  1.311,                  1.337,                 1.8315,                0.84978,                0.80404,                0.86793,                0.59366,                 1.2879,                 1.0321,                 2.0076,                0.00868,                0.00868,                0.00868
                     42,                  1.323,                 1.3362,                 1.8416,                0.84571,                0.82671,                0.88571,                0.59209,                 1.3324,                 1.0354,                 2.0611,               0.008647,               0.008647,               0.008647
                     43,                 1.3104,                 1.3181,                 1.8372,                0.90689,                0.80617,                0.90622,                0.60962,                 1.2947,                0.99118,                 2.0013,               0.008614,               0.008614,               0.008614
                     44,                 1.3098,                 1.3172,                 1.8291,                0.92032,                0.81342,                 0.8973,                 0.6087,                 1.2856,                0.98114,                 1.9954,               0.008581,               0.008581,               0.008581
                     45,                 1.2984,                 1.2768,                  1.815,                0.90957,                0.81108,                0.90375,                0.59053,                 1.3391,                0.99932,                 2.0403,               0.008548,               0.008548,               0.008548
                     46,                 1.3066,                 1.2716,                 1.8173,                0.90057,                0.81152,                 0.8961,                0.60321,                 1.3225,                0.99001,                 2.0206,               0.008515,               0.008515,               0.008515
                     47,                 1.2921,                 1.2716,                 1.7987,                0.90326,                0.83908,                0.90938,                0.62692,                  1.261,                0.94218,                  1.964,               0.008482,               0.008482,               0.008482
                     48,                 1.2714,                 1.2481,                  1.787,                0.87171,                0.86877,                0.89502,                 0.6135,                 1.2946,                0.95021,                 1.9924,               0.008449,               0.008449,               0.008449
                     49,                  1.289,                 1.2637,                 1.8077,                0.89788,                0.82337,                0.90418,                0.63282,                 1.2465,                0.94973,                 1.9601,               0.008416,               0.008416,               0.008416
                     50,                 1.2682,                 1.2303,                 1.7773,                0.91478,                0.83581,                0.89299,                0.61951,                 1.2487,                0.89423,                 1.9436,               0.008383,               0.008383,               0.008383
                     51,                 1.2678,                  1.243,                 1.7806,                0.81132,                0.87213,                0.90087,                0.62444,                 1.2625,                0.91772,                  1.963,                0.00835,                0.00835,                0.00835
                     52,                 1.2606,                 1.2234,                 1.7742,                0.88573,                0.84242,                0.92175,                0.62833,                 1.2349,                0.90458,                 1.9372,               0.008317,               0.008317,               0.008317
                     53,                 1.2469,                 1.2003,                 1.7562,                 0.9054,                0.84086,                0.91031,                0.62803,                 1.2334,                  0.892,                 1.9346,               0.008284,               0.008284,               0.008284
                     54,                 1.2578,                 1.1912,                 1.7668,                0.87769,                0.88146,                0.92981,                0.64632,                 1.2326,                 0.8908,                 1.9245,               0.008251,               0.008251,               0.008251
                     55,                 1.2464,                 1.1854,                 1.7492,                0.88296,                0.86392,                0.92807,                0.64129,                 1.2299,                0.89781,                 1.9093,               0.008218,               0.008218,               0.008218
                     56,                 1.2367,                  1.159,                 1.7444,                0.91926,                0.87322,                 0.9303,                0.64601,                 1.2091,                0.85105,                 1.8874,               0.008185,               0.008185,               0.008185
                     57,                 1.2377,                 1.1584,                 1.7376,                0.86029,                0.88526,                0.92738,                0.63886,                 1.2258,                0.85174,                 1.9108,               0.008152,               0.008152,               0.008152
                     58,                 1.2239,                  1.151,                   1.75,                0.90821,                0.83783,                0.92003,                0.64099,                 1.2256,                0.83182,                 1.8938,               0.008119,               0.008119,               0.008119
                     59,                 1.2317,                 1.1337,                 1.7364,                0.92732,                0.84015,                0.92254,                 0.6464,                 1.2195,                0.83528,                 1.8836,               0.008086,               0.008086,               0.008086
                     60,                 1.2278,                 1.1471,                 1.7315,                0.91946,                0.87626,                 0.9364,                 0.6584,                 1.1961,                0.82444,                 1.8647,               0.008053,               0.008053,               0.008053
                     61,                 1.2217,                 1.1402,                 1.7261,                0.91889,                0.87552,                0.94926,                0.67751,                 1.1794,                0.82897,                 1.8601,                0.00802,                0.00802,                0.00802
                     62,                 1.2156,                 1.1103,                 1.7168,                0.89398,                0.89079,                0.93772,                0.65316,                  1.229,                0.81804,                 1.9034,               0.007987,               0.007987,               0.007987
                     63,                 1.2087,                 1.1005,                 1.7042,                0.86977,                0.90735,                0.94169,                0.66302,                 1.1883,                0.84727,                  1.879,               0.007954,               0.007954,               0.007954
                     64,                 1.2172,                 1.1078,                 1.7152,                0.93108,                0.88351,                0.94451,                0.66323,                 1.2087,                0.80046,                 1.8771,               0.007921,               0.007921,               0.007921
                     65,                 1.1978,                 1.0931,                 1.7011,                 0.8755,                0.89669,                0.93798,                0.65796,                 1.2082,                0.80504,                 1.8935,               0.007888,               0.007888,               0.007888
                     66,                 1.1997,                 1.0913,                 1.7089,                0.86791,                0.94305,                0.94842,                0.65933,                 1.2028,                0.78955,                 1.8886,               0.007855,               0.007855,               0.007855
                     67,                 1.1892,                 1.0719,                 1.6905,                0.93271,                0.84933,                0.93706,                0.66619,                 1.1871,                0.79929,                 1.8438,               0.007822,               0.007822,               0.007822
                     68,                  1.198,                 1.0947,                 1.6988,                0.88074,                0.91632,                0.94451,                 0.6702,                 1.1805,                0.82977,                 1.8479,               0.007789,               0.007789,               0.007789
                     69,                 1.1814,                 1.0634,                 1.6784,                0.92209,                0.87985,                0.94085,                0.67138,                 1.1686,                0.77595,                 1.8458,               0.007756,               0.007756,               0.007756
                     70,                 1.1804,                 1.0551,                 1.6796,                0.91212,                0.89429,                0.94327,                0.67493,                 1.1397,                0.77409,                 1.8101,               0.007723,               0.007723,               0.007723
                     71,                 1.1651,                 1.0421,                 1.6632,                0.88698,                0.91916,                0.92809,                0.65631,                 1.1846,                0.76849,                 1.8465,                0.00769,                0.00769,                0.00769
                     72,                 1.1755,                 1.0271,                 1.6676,                0.89649,                0.91075,                0.94148,                0.67082,                 1.1419,                0.73784,                 1.8144,               0.007657,               0.007657,               0.007657
                     73,                 1.1701,                 1.0378,                 1.6637,                0.91848,                0.87345,                0.93874,                0.66284,                 1.1695,                0.74863,                 1.8387,               0.007624,               0.007624,               0.007624
                     74,                 1.1652,                 1.0353,                 1.6678,                0.89757,                0.91408,                0.94772,                0.67897,                 1.1446,                0.73646,                 1.8174,               0.007591,               0.007591,               0.007591
                     75,                 1.1547,                 1.0212,                  1.653,                0.87392,                0.91521,                0.94785,                0.68983,                 1.1243,                0.73911,                 1.7828,               0.007558,               0.007558,               0.007558
                     76,                 1.1501,                  1.007,                 1.6496,                0.86708,                0.92201,                0.94065,                0.67415,                 1.1433,                 0.7413,                  1.808,               0.007525,               0.007525,               0.007525
                     77,                 1.1545,                 1.0049,                 1.6603,                0.91172,                0.90245,                 0.9514,                0.67961,                 1.1398,                0.72049,                  1.815,               0.007492,               0.007492,               0.007492
                     78,                 1.1526,                0.99863,                 1.6393,                0.89519,                0.89234,                 0.9576,                 0.6901,                 1.1541,                0.73335,                 1.8027,               0.007459,               0.007459,               0.007459
                     79,                 1.1513,                 1.0143,                 1.6445,                0.92796,                0.92648,                0.96197,                 0.6929,                 1.1222,                0.71011,                 1.7689,               0.007426,               0.007426,               0.007426
                     80,                 1.1424,                0.99819,                 1.6407,                 0.9295,                0.89806,                0.95808,                0.70116,                 1.1101,                0.72545,                 1.7609,               0.007393,               0.007393,               0.007393
                     81,                 1.1413,                0.99306,                 1.6372,                0.90072,                0.91237,                0.94695,                0.69193,                 1.1163,                0.73078,                 1.7884,                0.00736,                0.00736,                0.00736
                     82,                 1.1464,                 0.9869,                 1.6497,                0.93907,                0.90924,                0.95929,                0.69322,                 1.1138,                0.72107,                 1.7577,               0.007327,               0.007327,               0.007327
                     83,                 1.1245,                0.99025,                 1.6215,                0.91323,                0.92386,                0.95246,                0.69629,                 1.1091,                0.72382,                 1.7686,               0.007294,               0.007294,               0.007294
                     84,                 1.1401,                0.97916,                 1.6294,                0.93313,                0.91001,                0.95393,                0.69301,                  1.102,                0.70747,                 1.7604,               0.007261,               0.007261,               0.007261
                     85,                 1.1255,                 0.9592,                 1.6208,                0.92361,                0.93981,                0.96726,                0.70537,                 1.0916,                0.68733,                 1.7274,               0.007228,               0.007228,               0.007228
                     86,                 1.1298,                0.97517,                 1.6239,                0.92134,                0.93494,                0.96918,                0.70347,                 1.1051,                0.66966,                 1.7487,               0.007195,               0.007195,               0.007195
                     87,                 1.1126,                0.93901,                 1.6033,                0.91167,                0.90342,                0.95064,                 0.6893,                 1.1279,                0.68579,                  1.777,               0.007162,               0.007162,               0.007162
                     88,                 1.1125,                0.93651,                 1.6061,                0.93213,                0.89658,                0.94854,                0.68837,                 1.1451,                0.70884,                 1.8016,               0.007129,               0.007129,               0.007129
                     89,                 1.1139,                0.94852,                 1.6058,                0.92604,                0.91365,                0.96489,                0.71086,                 1.0845,                0.65487,                 1.7147,               0.007096,               0.007096,               0.007096
                     90,                 1.1101,                0.93049,                  1.599,                0.93317,                0.90104,                0.96362,                0.70424,                 1.1209,                 0.6663,                 1.7595,               0.007063,               0.007063,               0.007063
                     91,                 1.1033,                0.93743,                 1.5931,                0.92756,                0.93799,                0.96729,                0.69903,                 1.1223,                0.66003,                 1.7691,                0.00703,                0.00703,                0.00703
                     92,                 1.0923,                0.90567,                 1.5703,                0.92403,                0.95107,                0.96669,                0.71932,                 1.0718,                0.64847,                 1.7179,               0.006997,               0.006997,               0.006997
                     93,                 1.1039,                0.92686,                 1.5979,                0.91569,                0.93923,                 0.9679,                0.70819,                  1.073,                0.65666,                 1.7239,               0.006964,               0.006964,               0.006964
                     94,                 1.1019,                0.91931,                  1.595,                0.91947,                0.93474,                0.96909,                0.70378,                 1.0796,                0.65146,                  1.725,               0.006931,               0.006931,               0.006931
                     95,                 1.1054,                0.93549,                  1.591,                0.94824,                0.90995,                0.95437,                 0.6966,                 1.0873,                0.66655,                 1.7322,               0.006898,               0.006898,               0.006898
                     96,                 1.0886,                0.91545,                 1.5739,                0.91677,                0.92454,                0.94663,                0.70017,                 1.0753,                0.64664,                 1.7226,               0.006865,               0.006865,               0.006865
                     97,                 1.0981,                0.92498,                 1.5912,                0.94835,                0.94385,                0.97293,                0.72266,                 1.0521,                0.62981,                 1.6831,               0.006832,               0.006832,               0.006832
                     98,                 1.0893,                0.91445,                 1.5826,                0.93005,                0.95343,                 0.9711,                0.71933,                 1.0584,                0.62613,                  1.707,               0.006799,               0.006799,               0.006799
                     99,                 1.0789,                0.88988,                 1.5692,                0.94476,                0.93954,                0.97037,                0.72609,                 1.0643,                0.63116,                 1.6978,               0.006766,               0.006766,               0.006766
                    100,                 1.0741,                0.88933,                 1.5571,                 0.9355,                0.94177,                0.97327,                0.72198,                 1.0582,                0.61887,                 1.6847,               0.006733,               0.006733,               0.006733
                    101,                 1.0708,                0.88808,                 1.5585,                0.91199,                0.94611,                0.96888,                0.71104,                 1.0808,                0.63094,                 1.7266,                 0.0067,                 0.0067,                 0.0067
                    102,                 1.0709,                0.88964,                 1.5555,                 0.9365,                0.95389,                 0.9727,                0.72075,                 1.0511,                0.61527,                 1.6811,               0.006667,               0.006667,               0.006667
                    103,                  1.059,                0.87391,                 1.5521,                0.95326,                0.94816,                0.96844,                 0.7226,                 1.0449,                0.61064,                 1.6711,               0.006634,               0.006634,               0.006634
                    104,                 1.0635,                0.87449,                 1.5522,                0.91733,                0.94629,                0.97171,                0.71957,                 1.0618,                0.61456,                 1.6772,               0.006601,               0.006601,               0.006601
                    105,                 1.0656,                0.89475,                 1.5561,                0.93605,                0.94574,                0.97211,                 0.7341,                 1.0391,                0.61051,                  1.667,               0.006568,               0.006568,               0.006568
                    106,                 1.0666,                0.88366,                 1.5501,                0.94473,                0.93806,                0.97131,                0.72974,                 1.0216,                 0.6094,                  1.654,               0.006535,               0.006535,               0.006535
                    107,                 1.0486,                0.86606,                  1.533,                 0.9234,                0.95052,                0.97177,                0.72136,                 1.0241,                0.60953,                 1.6553,               0.006502,               0.006502,               0.006502
                    108,                 1.0514,                0.86097,                 1.5444,                0.90883,                0.96693,                0.97147,                0.73536,                 1.0221,                0.59583,                 1.6443,               0.006469,               0.006469,               0.006469
                    109,                 1.0451,                0.84629,                 1.5319,                0.94042,                0.94421,                0.97045,                0.73314,                 1.0131,                0.59753,                 1.6378,               0.006436,               0.006436,               0.006436
                    110,                 1.0579,                0.86687,                 1.5371,                0.93317,                0.92774,                 0.9557,                 0.7218,                 1.0774,                0.61583,                 1.7196,               0.006403,               0.006403,               0.006403
                    111,                 1.0396,                0.85747,                 1.5313,                0.94214,                0.91146,                0.95926,                 0.7185,                 1.0199,                0.59059,                 1.6385,                0.00637,                0.00637,                0.00637
                    112,                 1.0402,                0.84778,                 1.5296,                0.95207,                0.91475,                0.97107,                0.72785,                 1.0165,                0.58939,                 1.6323,               0.006337,               0.006337,               0.006337
                    113,                 1.0417,                0.85084,                 1.5376,                0.94639,                0.95284,                0.97228,                0.73638,                0.99586,                 0.5817,                  1.621,               0.006304,               0.006304,               0.006304
                    114,                 1.0321,                0.82487,                 1.5175,                0.95685,                0.93173,                 0.9703,                0.73292,                  1.031,                 0.5926,                 1.6422,               0.006271,               0.006271,               0.006271
                    115,                 1.0287,                0.82297,                 1.5149,                 0.9461,                0.95653,                0.97507,                0.73968,                0.99374,                 0.5735,                 1.6163,               0.006238,               0.006238,               0.006238
