                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    116,                 1.0214,                0.82651,                 1.5109,                0.93696,                  0.949,                0.97507,                0.73289,                 1.0199,                0.58848,                 1.6488,               0.006205,               0.006205,               0.006205
                    117,                 1.0298,                  0.839,                  1.519,                0.95354,                0.95312,                0.97622,                0.74495,                 1.0062,                0.57587,                 1.6122,               0.006172,               0.006172,               0.006172
                    118,                 1.0301,                0.83055,                 1.5109,                0.95496,                0.94916,                0.97619,                0.74318,                0.98861,                0.57454,                 1.6008,               0.006139,               0.006139,               0.006139
                    119,                 1.0192,                0.82144,                 1.4988,                0.94585,                0.95153,                0.97616,                0.73457,                 1.0038,                0.57489,                 1.6187,               0.006106,               0.006106,               0.006106
                    120,                 1.0093,                0.80033,                 1.4951,                  0.938,                0.95778,                0.97538,                0.74635,                0.98955,                0.56249,                 1.6091,               0.006073,               0.006073,               0.006073
                    121,                 1.0283,                 0.8293,                 1.5147,                0.94403,                0.95582,                0.97639,                0.74253,                0.99879,                0.56762,                 1.6169,                0.00604,                0.00604,                0.00604
                    122,                 1.0177,                0.81349,                 1.5011,                0.95645,                0.94982,                0.97801,                0.74262,                0.98643,                0.56269,                  1.605,               0.006007,               0.006007,               0.006007
                    123,                 1.0169,                0.81874,                 1.5087,                0.94923,                0.95389,                0.97752,                 0.7514,                0.98423,                0.55852,                 1.6001,               0.005974,               0.005974,               0.005974
                    124,                 1.0201,                0.80774,                 1.5097,                0.94852,                 0.9408,                0.97198,                0.74378,                0.99827,                 0.5655,                 1.6209,               0.005941,               0.005941,               0.005941
                    125,                  1.019,                0.81222,                 1.4981,                0.95028,                0.96199,                0.97555,                0.74752,                 0.9822,                0.55011,                 1.5919,               0.005908,               0.005908,               0.005908
                    126,                  1.008,                0.80869,                 1.4923,                0.95848,                0.96016,                 0.9774,                 0.7484,                0.98546,                0.55575,                 1.5956,               0.005875,               0.005875,               0.005875
                    127,                 1.0121,                0.81646,                    1.5,                0.94363,                0.95093,                0.97574,                0.74719,                 0.9879,                0.55546,                 1.5966,               0.005842,               0.005842,               0.005842
                    128,                 1.0062,                0.80124,                 1.4842,                0.95755,                0.95619,                 0.9779,                0.74149,                 1.0069,                0.55312,                 1.6166,               0.005809,               0.005809,               0.005809
                    129,                 1.0032,                0.78984,                 1.4898,                0.95391,                 0.9543,                0.97693,                0.74783,                0.96907,                 0.5405,                 1.5658,               0.005776,               0.005776,               0.005776
                    130,                0.99973,                0.79396,                  1.483,                0.95174,                0.95754,                0.97686,                 0.7519,                0.96973,                0.53975,                 1.5655,               0.005743,               0.005743,               0.005743
                    131,                0.99056,                0.79142,                  1.475,                0.93843,                 0.9588,                 0.9724,                0.74983,                0.95743,                0.53422,                 1.5552,                0.00571,                0.00571,                0.00571
                    132,                 1.0062,                0.79059,                 1.4807,                0.94183,                0.95802,                0.97635,                0.75287,                0.97428,                0.53604,                 1.5768,               0.005677,               0.005677,               0.005677
                    133,                 1.0043,                0.79883,                 1.4883,                0.94819,                0.96449,                0.97931,                0.74779,                0.95881,                0.53095,                   1.56,               0.005644,               0.005644,               0.005644
                    134,                0.98623,                0.77166,                 1.4671,                0.92011,                0.96478,                0.97282,                0.74671,                0.97373,                0.53428,                 1.5722,               0.005611,               0.005611,               0.005611
                    135,                0.98339,                0.78978,                 1.4742,                0.94237,                0.96368,                0.97621,                0.75318,                0.96073,                 0.5334,                 1.5616,               0.005578,               0.005578,               0.005578
                    136,                0.98365,                 0.7755,                 1.4707,                0.96063,                0.95642,                 0.9809,                0.75321,                0.95991,                0.52607,                 1.5642,               0.005545,               0.005545,               0.005545
                    137,                0.97707,                0.76844,                 1.4608,                 0.9518,                0.95271,                0.97721,                0.76097,                0.95491,                0.52411,                 1.5568,               0.005512,               0.005512,               0.005512
                    138,                0.98234,                 0.7826,                 1.4728,                0.95683,                 0.9589,                0.97896,                0.75392,                0.95362,                0.51773,                 1.5596,               0.005479,               0.005479,               0.005479
                    139,                0.97359,                0.77631,                 1.4612,                 0.9233,                0.96134,                0.97826,                 0.7522,                0.95629,                 0.5241,                 1.5574,               0.005446,               0.005446,               0.005446
                    140,                0.97158,                0.76338,                  1.461,                0.91783,                0.97027,                0.97892,                0.74661,                0.95523,                0.52185,                 1.5503,               0.005413,               0.005413,               0.005413
                    141,                0.97378,                0.75902,                 1.4592,                0.95722,                0.96435,                0.97833,                0.75315,                0.94585,                0.51539,                 1.5531,                0.00538,                0.00538,                0.00538
                    142,                0.96393,                0.75851,                 1.4516,                0.95328,                0.95002,                0.97924,                0.76307,                0.93562,                0.51053,                 1.5398,               0.005347,               0.005347,               0.005347
                    143,                0.96192,                0.75797,                 1.4451,                0.95584,                0.94973,                0.97435,                0.75256,                 0.9387,                0.52135,                 1.5322,               0.005314,               0.005314,               0.005314
                    144,                0.97465,                0.75932,                 1.4604,                0.93652,                0.94764,                0.97557,                0.75934,                 0.9444,                0.52234,                 1.5406,               0.005281,               0.005281,               0.005281
                    145,                0.97178,                0.75533,                  1.454,                0.92355,                0.95828,                0.97182,                0.75309,                0.95069,                0.52189,                 1.5454,               0.005248,               0.005248,               0.005248
                    146,                0.95864,                 0.7481,                   1.44,                0.95244,                0.95161,                0.97638,                0.75443,                 0.9598,                0.51743,                 1.5724,               0.005215,               0.005215,               0.005215
                    147,                0.95602,                0.73792,                 1.4477,                0.94802,                0.95271,                0.97584,                0.75944,                0.93703,                0.51827,                 1.5261,               0.005182,               0.005182,               0.005182
                    148,                0.96134,                0.74266,                 1.4493,                0.95329,                0.95714,                0.97887,                0.76282,                0.93046,                0.50954,                 1.5217,               0.005149,               0.005149,               0.005149
                    149,                0.95132,                0.74642,                 1.4325,                0.93636,                0.96654,                0.97726,                 0.7557,                 0.9274,                 0.5102,                 1.5129,               0.005116,               0.005116,               0.005116
                    150,                0.95042,                0.73953,                 1.4362,                0.96601,                0.95251,                0.97924,                0.75369,                0.94524,                0.50924,                 1.5364,               0.005083,               0.005083,               0.005083
                    151,                0.95109,                0.74709,                 1.4402,                0.95626,                 0.9476,                0.97462,                0.75297,                0.93938,                0.50956,                 1.5344,                0.00505,                0.00505,                0.00505
                    152,                0.95487,                0.73622,                 1.4369,                0.94782,                0.95461,                0.98192,                0.75713,                0.93016,                 0.4958,                 1.5226,               0.005017,               0.005017,               0.005017
                    153,                0.94344,                0.74188,                 1.4309,                0.95708,                   0.96,                0.97883,                0.75553,                0.92451,                0.49896,                  1.513,               0.004984,               0.004984,               0.004984
                    154,                0.93254,                0.71768,                  1.413,                0.95216,                0.96472,                0.97709,                0.76232,                0.90955,                0.50096,                 1.4986,               0.004951,               0.004951,               0.004951
                    155,                0.94158,                 0.7335,                 1.4409,                0.96083,                0.95258,                0.97632,                0.75828,                0.92134,                0.50025,                 1.5155,               0.004918,               0.004918,               0.004918
                    156,                0.94058,                0.72811,                 1.4268,                0.96274,                 0.9483,                0.97785,                0.76113,                0.92578,                0.50525,                 1.5087,               0.004885,               0.004885,               0.004885
                    157,                0.94549,                0.72852,                 1.4265,                 0.9537,                0.95776,                   0.98,                0.76264,                0.92643,                0.50263,                   1.52,               0.004852,               0.004852,               0.004852
                    158,                0.94619,                 0.7343,                 1.4342,                0.95693,                0.96112,                0.97945,                0.75793,                0.92355,                0.50272,                 1.5094,               0.004819,               0.004819,               0.004819
                    159,                0.94318,                0.73808,                 1.4235,                0.95676,                0.95524,                0.97966,                 0.7672,                0.92199,                0.49973,                 1.5103,               0.004786,               0.004786,               0.004786
                    160,                0.93954,                 0.7336,                 1.4253,                0.96169,                0.95967,                0.97982,                0.77183,                0.91528,                0.48959,                  1.504,               0.004753,               0.004753,               0.004753
                    161,                0.93079,                0.71468,                 1.4156,                0.95323,                0.97005,                0.97985,                0.77034,                0.91189,                0.49096,                  1.506,                0.00472,                0.00472,                0.00472
                    162,                0.92557,                0.71029,                 1.4145,                0.95548,                0.97003,                0.98208,                0.76856,                 0.9142,                0.48716,                 1.5066,               0.004687,               0.004687,               0.004687
                    163,                0.92905,                0.70759,                 1.4153,                0.93573,                0.96715,                0.98084,                 0.7641,                0.90232,                0.49018,                 1.4998,               0.004654,               0.004654,               0.004654
                    164,                 0.9327,                0.72281,                 1.4157,                0.96253,                0.95799,                0.97874,                0.76824,                0.90301,                0.48883,                 1.4934,               0.004621,               0.004621,               0.004621
                    165,                0.91544,                0.70521,                 1.4031,                0.94175,                0.96423,                0.97646,                0.77093,                0.90188,                 0.4865,                 1.4925,               0.004588,               0.004588,               0.004588
                    166,                0.91434,                0.69796,                 1.3997,                0.94114,                0.97179,                0.97885,                0.76984,                0.90246,                0.48667,                 1.4908,               0.004555,               0.004555,               0.004555
                    167,                0.92311,                0.71596,                 1.4069,                0.95139,                0.96198,                0.97887,                0.76963,                0.89243,                0.48828,                 1.4736,               0.004522,               0.004522,               0.004522
                    168,                0.91283,                0.69902,                 1.4002,                0.95364,                0.96673,                 0.9785,                0.76237,                0.90881,                0.48445,                  1.494,               0.004489,               0.004489,               0.004489
                    169,                0.90594,                0.70885,                 1.3985,                0.95298,                 0.9646,                0.98106,                0.76296,                0.91781,                0.48588,                  1.507,               0.004456,               0.004456,               0.004456
                    170,                0.91918,                0.71826,                 1.4028,                0.95576,                0.96221,                0.98131,                0.77576,                0.88136,                0.47389,                  1.467,               0.004423,               0.004423,               0.004423
                    171,                 0.9248,                0.71088,                 1.4092,                0.95027,                0.96394,                0.97896,                0.76603,                0.89758,                0.48261,                 1.4849,                0.00439,                0.00439,                0.00439
                    172,                0.91011,                 0.6993,                 1.3904,                 0.9458,                0.96601,                0.97822,                0.77015,                0.87772,                0.47509,                 1.4594,               0.004357,               0.004357,               0.004357
                    173,                0.90796,                0.69449,                 1.3916,                0.96585,                 0.9676,                0.98162,                0.76737,                 0.9062,                0.48089,                 1.4887,               0.004324,               0.004324,               0.004324
                    174,                0.90999,                0.69858,                 1.4003,                0.95719,                 0.9696,                0.98187,                0.77555,                0.87614,                0.47495,                 1.4518,               0.004291,               0.004291,               0.004291
                    175,                0.90243,                0.69242,                   1.39,                 0.9673,                0.96668,                0.98238,                0.77771,                0.87694,                 0.4682,                 1.4517,               0.004258,               0.004258,               0.004258
                    176,                0.89991,                0.68534,                 1.3896,                0.96387,                0.96644,                0.98178,                0.77086,                0.89269,                0.47165,                 1.4713,               0.004225,               0.004225,               0.004225
                    177,                0.90723,                 0.6965,                 1.3882,                0.96971,                0.96656,                0.98282,                0.77801,                0.88963,                0.47286,                 1.4699,               0.004192,               0.004192,               0.004192
                    178,                0.90111,                0.68332,                 1.3917,                0.96914,                0.96547,                0.98143,                0.77331,                0.89068,                0.46835,                 1.4771,               0.004159,               0.004159,               0.004159
                    179,                0.90033,                0.69993,                 1.3898,                0.96117,                0.96678,                0.98262,                0.77731,                0.88027,                0.46776,                 1.4586,               0.004126,               0.004126,               0.004126
                    180,                0.90464,                0.68789,                 1.3944,                0.96386,                0.96428,                0.98311,                0.77416,                0.88179,                0.47165,                 1.4649,               0.004093,               0.004093,               0.004093
                    181,                0.90333,                 0.6821,                 1.3806,                0.96412,                0.97054,                0.98364,                0.77903,                0.87516,                0.47119,                 1.4495,                0.00406,                0.00406,                0.00406
                    182,                0.89891,                0.68893,                 1.3863,                0.95762,                 0.9742,                0.98198,                0.77648,                0.87694,                0.47043,                 1.4587,               0.004027,               0.004027,               0.004027
                    183,                0.88502,                0.67819,                  1.376,                0.96019,                0.97261,                0.98404,                0.77647,                0.87392,                0.46549,                 1.4574,               0.003994,               0.003994,               0.003994
                    184,                0.90173,                 0.6916,                 1.3847,                0.96647,                0.96937,                0.98178,                0.77011,                0.87264,                 0.4662,                 1.4585,               0.003961,               0.003961,               0.003961
                    185,                0.89579,                0.68068,                 1.3846,                0.96606,                0.96488,                0.97964,                0.76952,                 0.8791,                0.46991,                 1.4655,               0.003928,               0.003928,               0.003928
                    186,                0.88356,                 0.6727,                 1.3648,                0.96286,                0.96682,                0.97966,                 0.7716,                0.87198,                0.46801,                 1.4535,               0.003895,               0.003895,               0.003895
                    187,                0.89061,                 0.6798,                 1.3751,                0.96091,                0.97181,                0.98102,                0.77419,                0.86545,                0.46023,                 1.4449,               0.003862,               0.003862,               0.003862
                    188,                0.88049,                0.66506,                 1.3738,                0.96311,                0.96749,                0.98036,                0.77702,                0.87024,                0.46099,                 1.4499,               0.003829,               0.003829,               0.003829
                    189,                0.88296,                0.66584,                 1.3653,                0.96379,                0.96681,                0.98104,                0.78271,                 0.8648,                0.46287,                 1.4444,               0.003796,               0.003796,               0.003796
                    190,                0.87913,                0.67334,                 1.3683,                 0.9581,                 0.9701,                0.98188,                0.77793,                 0.8689,                0.46393,                 1.4497,               0.003763,               0.003763,               0.003763
                    191,                0.88538,                0.67828,                 1.3734,                0.97064,                0.96574,                0.98254,                0.77941,                 0.8752,                 0.4629,                 1.4513,                0.00373,                0.00373,                0.00373
                    192,                 0.8766,                0.67437,                 1.3719,                0.96772,                0.96983,                0.98277,                0.77956,                0.86348,                0.45777,                   1.44,               0.003697,               0.003697,               0.003697
                    193,                0.87552,                0.66343,                 1.3571,                0.96109,                0.97126,                0.98398,                0.78235,                0.85866,                0.45316,                 1.4345,               0.003664,               0.003664,               0.003664
                    194,                0.87747,                0.66117,                 1.3672,                0.96741,                0.96678,                0.98356,                0.78513,                  0.866,                0.45381,                 1.4401,               0.003631,               0.003631,               0.003631
                    195,                0.87426,                0.65992,                  1.362,                0.96998,                0.96785,                0.98393,                0.78208,                0.86921,                0.45224,                 1.4411,               0.003598,               0.003598,               0.003598
                    196,                0.86591,                0.65164,                 1.3508,                0.97007,                0.96943,                 0.9846,                0.77913,                0.86916,                0.44998,                 1.4406,               0.003565,               0.003565,               0.003565
                    197,                0.86523,                0.65642,                 1.3592,                0.96897,                  0.968,                0.98262,                0.78513,                0.85636,                0.44935,                 1.4281,               0.003532,               0.003532,               0.003532
                    198,                0.86535,                0.65709,                 1.3463,                0.97104,                0.96699,                0.98318,                 0.7845,                0.85835,                0.45074,                  1.427,               0.003499,               0.003499,               0.003499
                    199,                0.86546,                0.65452,                 1.3419,                0.96756,                0.96764,                0.98278,                0.78371,                0.85752,                0.44967,                 1.4254,               0.003466,               0.003466,               0.003466
                    200,                0.85664,                 0.6401,                 1.3412,                0.96665,                0.96804,                0.98259,                0.78288,                0.84938,                0.44439,                 1.4225,               0.003433,               0.003433,               0.003433
                    201,                0.85727,                0.64465,                 1.3472,                0.96808,                0.96551,                 0.9836,                0.78668,                0.84978,                0.44821,                 1.4232,                 0.0034,                 0.0034,                 0.0034
                    202,                 0.8738,                0.65689,                 1.3692,                0.96375,                0.96617,                0.98464,                0.78382,                0.86159,                0.44923,                 1.4391,               0.003367,               0.003367,               0.003367
                    203,                0.85949,                0.64144,                 1.3439,                0.97124,                0.96401,                 0.9823,                 0.7853,                0.85422,                  0.449,                 1.4255,               0.003334,               0.003334,               0.003334
                    204,                0.85456,                0.64398,                 1.3458,                0.97024,                0.96223,                0.98569,                0.78256,                0.85764,                0.45208,                 1.4311,               0.003301,               0.003301,               0.003301
                    205,                0.84694,                0.64415,                 1.3479,                 0.9723,                0.96467,                0.98477,                 0.7831,                 0.8516,                0.44933,                 1.4267,               0.003268,               0.003268,               0.003268
                    206,                0.84475,                0.63382,                 1.3354,                0.96911,                0.97098,                0.98413,                0.78399,                0.85154,                0.44521,                 1.4253,               0.003235,               0.003235,               0.003235
                    207,                0.85626,                0.64307,                 1.3462,                0.96145,                0.97277,                0.98377,                0.78482,                0.85884,                 0.4445,                 1.4299,               0.003202,               0.003202,               0.003202
                    208,                0.85061,                 0.6433,                 1.3414,                0.96606,                0.97197,                  0.983,                0.78186,                0.85749,                0.44482,                 1.4274,               0.003169,               0.003169,               0.003169
                    209,                0.84964,                0.64258,                  1.338,                0.97152,                0.96719,                0.98322,                0.78651,                 0.8441,                0.44106,                 1.4136,               0.003136,               0.003136,               0.003136
                    210,                0.84366,                0.63706,                 1.3354,                0.97283,                0.96639,                0.98241,                0.78703,                0.84549,                0.43978,                 1.4164,               0.003103,               0.003103,               0.003103
                    211,                0.86317,                0.64892,                 1.3484,                0.97345,                0.96218,                0.98273,                0.79244,                0.84145,                 0.4384,                 1.4087,                0.00307,                0.00307,                0.00307
                    212,                0.84043,                0.62916,                 1.3268,                   0.97,                0.96615,                0.98331,                 0.7876,                 0.8396,                0.43682,                 1.4052,               0.003037,               0.003037,               0.003037
                    213,                0.84845,                0.63294,                 1.3366,                0.97098,                0.96681,                0.98383,                  0.783,                0.85131,                 0.4398,                 1.4201,               0.003004,               0.003004,               0.003004
                    214,                0.83618,                0.62752,                 1.3303,                0.97071,                0.96749,                0.98327,                0.78515,                0.83934,                0.43828,                 1.4065,               0.002971,               0.002971,               0.002971
                    215,                0.83974,                0.62554,                  1.325,                0.97106,                0.96852,                0.98338,                0.78537,                0.83891,                0.43914,                 1.4069,               0.002938,               0.002938,               0.002938
                    216,                0.83837,                0.62832,                 1.3306,                0.97046,                0.96767,                0.98327,                0.78712,                 0.8331,                0.43612,                 1.4006,               0.002905,               0.002905,               0.002905
                    217,                0.83851,                0.63094,                 1.3308,                0.97078,                0.96838,                0.98371,                0.78647,                0.83248,                0.43564,                 1.3987,               0.002872,               0.002872,               0.002872
                    218,                0.83375,                  0.622,                 1.3202,                 0.9736,                0.96631,                 0.9845,                0.78965,                0.83343,                0.43256,                 1.3968,               0.002839,               0.002839,               0.002839
                    219,                0.84446,                0.62909,                 1.3292,                0.97529,                0.96262,                 0.9858,                0.79105,                0.83171,                0.42969,                 1.3941,               0.002806,               0.002806,               0.002806
                    220,                 0.8296,                0.62336,                 1.3253,                0.96692,                0.97106,                0.98549,                0.79118,                0.83442,                0.42993,                 1.3943,               0.002773,               0.002773,               0.002773
                    221,                0.83501,                0.63063,                 1.3281,                0.97009,                0.96797,                0.98533,                0.78721,                0.83884,                0.43017,                 1.4032,                0.00274,                0.00274,                0.00274
                    222,                0.82891,                0.61766,                 1.3245,                0.96958,                0.96889,                0.98551,                0.78914,                0.84003,                0.43063,                 1.4043,               0.002707,               0.002707,               0.002707
                    223,                0.83393,                0.61298,                 1.3233,                0.96679,                0.96857,                0.98509,                0.78752,                0.84118,                 0.4313,                 1.4083,               0.002674,               0.002674,               0.002674
                    224,                0.81874,                 0.6052,                 1.3058,                0.96791,                0.96662,                 0.9856,                0.78548,                0.84316,                0.43161,                 1.4119,               0.002641,               0.002641,               0.002641
                    225,                0.82593,                0.61288,                  1.316,                0.97275,                0.96651,                0.98515,                0.78876,                0.83715,                 0.4297,                 1.4037,               0.002608,               0.002608,               0.002608
                    226,                0.82566,                0.60991,                 1.3156,                0.97149,                0.96666,                0.98473,                0.78993,                0.84101,                 0.4298,                 1.4093,               0.002575,               0.002575,               0.002575
                    227,                0.82559,                0.62608,                 1.3231,                0.97213,                 0.9646,                0.98502,                0.78774,                0.83952,                0.42867,                 1.4092,               0.002542,               0.002542,               0.002542
                    228,                0.82008,                0.60746,                 1.3171,                0.97177,                0.96659,                 0.9851,                0.78945,                0.83508,                0.43155,                 1.4029,               0.002509,               0.002509,               0.002509
                    229,                0.82083,                0.61699,                 1.3146,                0.96944,                0.96937,                0.98551,                0.79192,                 0.8301,                0.42862,                  1.394,               0.002476,               0.002476,               0.002476
                    230,                0.81201,                0.60296,                 1.3013,                0.96927,                  0.968,                0.98588,                0.79208,                0.82923,                0.42714,                 1.3934,               0.002443,               0.002443,               0.002443
                    231,                0.82306,                0.61455,                 1.3163,                0.96754,                 0.9705,                 0.9863,                0.78995,                0.82406,                0.42649,                 1.3886,                0.00241,                0.00241,                0.00241
